config,hop,module,simtime,isNoEntry,isStub,isLoop
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,89.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,90,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,90.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,90.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,90.3,1,0,0
fail20_test1,1,Network.ospfRouter_7_4.ipv4,93.15070764,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.4,1,0,0
